fecha,hora,dia_semana,ubicacion,temperatura,humedad,velocidad_viento,latitud,longitud,pm_10,pm_2_5,no2,o3,origen_lat,origen_lon,destino_lat,destino_lon,duracion_normal_seg,duracion_trafico_seg,congestion_ratio,congestion_ajustada,nivel_congestion
2026-07-02 07:00:00,7,3,San Jose Centro,20.8,79,7.6,9.9331,-84.0792,2.7,2.4,6.6,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,634.0,0.7694174757281553,1.0,Fluido
2026-07-02 08:00:00,8,3,San Jose Centro,20.6,80,6.9,9.9331,-84.0792,2.2,2.0,6.0,30.0,9.9358,-84.0558,9.9567,-84.1132,824.0,649.0,0.787621359223301,1.0,Fluido
2026-07-02 09:00:00,9,3,San Jose Centro,20.5,80,8.4,9.9331,-84.0792,1.8,1.6,5.9,30.0,9.9358,-84.0558,9.9567,-84.1132,824.0,645.0,0.7827669902912622,1.0,Fluido
2026-07-02 10:00:00,10,3,San Jose Centro,20.6,78,10.4,9.9331,-84.0792,1.4,1.2,6.5,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,664.0,0.8058252427184466,1.0,Fluido
2026-07-02 11:00:00,11,3,San Jose Centro,20.6,79,11.4,9.9331,-84.0792,1.5,1.3,7.5,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,752.0,0.912621359223301,1.0,Fluido
2026-07-02 12:00:00,12,3,San Jose Centro,21.4,77,6.6,9.9331,-84.0792,2.5,2.2,6.6,40.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1087.0,1.3191747572815533,1.3191747572815533,Moderado
2026-07-02 13:00:00,13,3,San Jose Centro,22.0,74,9.2,9.9331,-84.0792,3.3,3.1,5.7,46.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1299.0,1.5764563106796117,1.5764563106796117,Moderado
2026-07-02 14:00:00,14,3,San Jose Centro,23.4,68,9.9,9.9331,-84.0792,5.7,5.5,4.4,53.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1180.0,1.4320388349514563,1.4320388349514563,Moderado
2026-07-02 15:00:00,15,3,San Jose Centro,25.1,63,9.5,9.9331,-84.0792,3.1,2.4,3.5,59.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1196.0,1.4514563106796117,1.4514563106796117,Moderado
2026-07-02 16:00:00,16,3,San Jose Centro,26.0,60,9.7,9.9331,-84.0792,4.6,3.3,2.9,61.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1098.0,1.3325242718446602,1.3325242718446602,Moderado
2026-07-02 17:00:00,17,3,San Jose Centro,25.2,65,4.3,9.9331,-84.0792,5.0,3.8,2.8,61.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1028.0,1.2475728155339805,1.2475728155339805,Leve
2026-07-02 18:00:00,18,3,San Jose Centro,22.2,88,7.0,9.9331,-84.0792,5.3,4.2,3.8,58.0,9.9358,-84.0558,9.9567,-84.1132,824.0,972.0,1.1796116504854368,1.1796116504854368,Leve
2026-07-02 19:00:00,19,3,San Jose Centro,21.6,92,9.4,9.9331,-84.0792,5.6,4.5,7.0,51.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1026.0,1.2451456310679612,1.2451456310679612,Leve
2026-07-02 20:00:00,20,3,San Jose Centro,21.6,91,4.6,9.9331,-84.0792,6.4,6.0,11.4,41.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1065.0,1.2924757281553398,1.2924757281553398,Leve
2026-07-02 21:00:00,21,3,San Jose Centro,22.3,86,3.2,9.9331,-84.0792,8.4,8.1,14.9,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1030.0,1.25,1.25,Leve
2026-07-02 22:00:00,22,3,San Jose Centro,22.4,83,4.9,9.9331,-84.0792,7.6,7.3,16.8,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1092.0,1.325242718446602,1.325242718446602,Moderado
2026-07-02 23:00:00,23,3,San Jose Centro,21.7,85,6.2,9.9331,-84.0792,6.0,5.4,17.8,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1245.0,1.5109223300970873,1.5109223300970873,Moderado
2026-07-03 00:00:00,0,4,San Jose Centro,22.9,73,6.8,9.9331,-84.0792,6.4,5.6,16.1,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1031.0,1.2512135922330097,1.2512135922330097,Leve
2026-07-03 01:00:00,1,4,San Jose Centro,21.8,80,8.7,9.9331,-84.0792,7.8,7.3,14.2,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,837.0,1.0157766990291262,1.0157766990291262,Leve
2026-07-03 02:00:00,2,4,San Jose Centro,21.3,81,9.9,9.9331,-84.0792,4.1,3.9,11.6,38.0,9.9358,-84.0558,9.9567,-84.1132,824.0,813.0,0.9866504854368932,1.0,Fluido
2026-07-03 03:00:00,3,4,San Jose Centro,20.8,83,13.3,9.9331,-84.0792,2.0,1.9,9.4,40.0,9.9358,-84.0558,9.9567,-84.1132,824.0,791.0,0.9599514563106796,1.0,Fluido
2026-07-03 04:00:00,4,4,San Jose Centro,20.6,81,13.5,9.9331,-84.0792,2.1,2.0,8.1,41.0,9.9358,-84.0558,9.9567,-84.1132,824.0,776.0,0.941747572815534,1.0,Fluido
2026-07-03 05:00:00,5,4,San Jose Centro,20.4,81,14.6,9.9331,-84.0792,1.7,1.6,7.2,41.0,9.9358,-84.0558,9.9567,-84.1132,824.0,717.0,0.8701456310679612,1.0,Fluido
2026-07-03 06:00:00,6,4,San Jose Centro,20.8,81,13.9,9.9331,-84.0792,1.2,1.1,6.4,41.0,9.9358,-84.0558,9.9567,-84.1132,824.0,691.0,0.8385922330097088,1.0,Fluido
2026-07-03 07:00:00,7,4,San Jose Centro,20.5,83,12.9,9.9331,-84.0792,0.9,0.9,5.4,40.0,9.9358,-84.0558,9.9567,-84.1132,824.0,666.0,0.808252427184466,1.0,Fluido
2026-07-03 08:00:00,8,4,San Jose Centro,20.2,84,12.1,9.9331,-84.0792,0.8,0.8,4.5,38.0,9.9358,-84.0558,9.9567,-84.1132,824.0,628.0,0.7621359223300971,1.0,Fluido
2026-07-03 09:00:00,9,4,San Jose Centro,19.9,86,10.3,9.9331,-84.0792,0.8,0.8,4.2,36.0,9.9358,-84.0558,9.9567,-84.1132,824.0,641.0,0.7779126213592233,1.0,Fluido
2026-07-03 10:00:00,10,4,San Jose Centro,20.0,86,9.2,9.9331,-84.0792,0.8,0.8,5.3,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,674.0,0.8179611650485437,1.0,Fluido
2026-07-03 11:00:00,11,4,San Jose Centro,19.9,86,11.7,9.9331,-84.0792,0.8,0.8,7.0,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,741.0,0.8992718446601942,1.0,Fluido
2026-07-03 12:00:00,12,4,San Jose Centro,20.9,82,6.8,9.9331,-84.0792,7.9,6.3,7.5,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,887.0,1.0764563106796117,1.0764563106796117,Leve
2026-07-03 13:00:00,13,4,San Jose Centro,21.6,77,9.8,9.9331,-84.0792,9.0,7.5,7.1,41.0,9.9358,-84.0558,9.9567,-84.1132,824.0,977.0,1.1856796116504855,1.1856796116504855,Leve
2026-07-03 14:00:00,14,4,San Jose Centro,22.2,76,10.7,9.9331,-84.0792,10.3,8.6,6.6,52.0,9.9358,-84.0558,9.9567,-84.1132,824.0,970.0,1.1771844660194175,1.1771844660194175,Leve
2026-07-03 15:00:00,15,4,San Jose Centro,23.0,73,10.1,9.9331,-84.0792,9.8,8.0,5.9,61.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1005.0,1.2196601941747574,1.2196601941747574,Leve
2026-07-03 16:00:00,16,4,San Jose Centro,25.1,64,10.9,9.9331,-84.0792,10.7,8.6,4.8,69.0,9.9358,-84.0558,9.9567,-84.1132,824.0,970.0,1.1771844660194175,1.1771844660194175,Leve
2026-07-03 17:00:00,17,4,San Jose Centro,24.8,66,11.3,9.9331,-84.0792,10.9,8.7,3.5,75.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1001.0,1.2148058252427185,1.2148058252427185,Leve
2026-07-03 18:00:00,18,4,San Jose Centro,25.4,62,8.8,9.9331,-84.0792,9.7,7.9,2.7,77.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1021.0,1.2390776699029127,1.2390776699029127,Leve
2026-07-03 19:00:00,19,4,San Jose Centro,24.3,69,8.6,9.9331,-84.0792,8.7,7.4,2.3,73.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1054.0,1.279126213592233,1.279126213592233,Leve
2026-07-03 20:00:00,20,4,San Jose Centro,24.2,68,8.3,9.9331,-84.0792,6.2,5.1,2.3,65.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1069.0,1.2973300970873787,1.2973300970873787,Leve
2026-07-03 21:00:00,21,4,San Jose Centro,24.2,67,7.3,9.9331,-84.0792,5.9,4.6,3.7,56.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1060.0,1.2864077669902914,1.2864077669902914,Leve
2026-07-03 22:00:00,22,4,San Jose Centro,23.9,69,2.7,9.9331,-84.0792,6.1,4.8,7.7,47.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1089.0,1.3216019417475728,1.3216019417475728,Moderado
2026-07-03 23:00:00,23,4,San Jose Centro,21.6,80,4.5,9.9331,-84.0792,9.3,7.9,13.0,37.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1172.0,1.4223300970873787,1.4223300970873787,Moderado
2026-07-04 00:00:00,0,5,San Jose Centro,22.4,70,7.8,9.9331,-84.0792,6.4,5.5,14.4,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,967.0,1.1735436893203883,1.1735436893203883,Leve
2026-07-04 01:00:00,1,5,San Jose Centro,21.0,76,9.4,9.9331,-84.0792,5.8,5.0,12.9,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,817.0,0.991504854368932,1.0,Fluido
2026-07-04 02:00:00,2,5,San Jose Centro,19.6,85,11.0,9.9331,-84.0792,5.2,4.4,10.8,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,803.0,0.9745145631067961,1.0,Fluido
2026-07-04 03:00:00,3,5,San Jose Centro,19.2,92,11.0,9.9331,-84.0792,4.3,3.7,9.0,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,797.0,0.9672330097087378,1.0,Fluido
2026-07-04 04:00:00,4,5,San Jose Centro,19.6,90,9.9,9.9331,-84.0792,3.9,3.2,7.9,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,765.0,0.9283980582524272,1.0,Fluido
2026-07-04 05:00:00,5,5,San Jose Centro,19.6,89,9.6,9.9331,-84.0792,3.8,3.1,7.1,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,737.0,0.8944174757281553,1.0,Fluido
2026-07-04 06:00:00,6,5,San Jose Centro,19.4,90,11.0,9.9331,-84.0792,3.5,2.8,6.3,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,713.0,0.8652912621359223,1.0,Fluido
2026-07-04 07:00:00,7,5,San Jose Centro,19.3,88,11.9,9.9331,-84.0792,3.0,2.4,5.4,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,685.0,0.8313106796116505,1.0,Fluido
2026-07-04 08:00:00,8,5,San Jose Centro,19.5,84,12.3,9.9331,-84.0792,3.1,2.4,4.6,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,662.0,0.8033980582524272,1.0,Fluido
2026-07-04 09:00:00,9,5,San Jose Centro,19.4,85,13.3,9.9331,-84.0792,2.5,2.0,4.2,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,637.0,0.7730582524271845,1.0,Fluido
2026-07-04 10:00:00,10,5,San Jose Centro,18.7,92,12.2,9.9331,-84.0792,1.7,1.4,4.8,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,657.0,0.7973300970873787,1.0,Fluido
2026-07-04 11:00:00,11,5,San Jose Centro,18.8,92,13.2,9.9331,-84.0792,1.5,1.3,5.9,30.0,9.9358,-84.0558,9.9567,-84.1132,824.0,702.0,0.8519417475728155,1.0,Fluido
2026-07-04 12:00:00,12,5,San Jose Centro,18.9,93,10.1,9.9331,-84.0792,0.7,0.7,6.0,36.0,9.9358,-84.0558,9.9567,-84.1132,824.0,733.0,0.8895631067961165,1.0,Fluido
2026-07-04 13:00:00,13,5,San Jose Centro,19.0,93,12.1,9.9331,-84.0792,2.3,2.3,6.6,36.0,9.9358,-84.0558,9.9567,-84.1132,824.0,724.0,0.8786407766990292,1.0,Fluido
2026-07-04 14:00:00,14,5,San Jose Centro,20.2,91,13.3,9.9331,-84.0792,2.7,2.7,7.4,37.0,9.9358,-84.0558,9.9567,-84.1132,824.0,765.0,0.9283980582524272,1.0,Fluido
2026-07-04 15:00:00,15,5,San Jose Centro,22.7,75,11.2,9.9331,-84.0792,1.6,1.6,8.0,37.0,9.9358,-84.0558,9.9567,-84.1132,824.0,833.0,1.0109223300970873,1.0109223300970873,Leve
2026-07-04 16:00:00,16,5,San Jose Centro,23.1,72,11.0,9.9331,-84.0792,2.7,2.7,8.1,36.0,9.9358,-84.0558,9.9567,-84.1132,824.0,848.0,1.029126213592233,1.029126213592233,Leve
2026-07-04 17:00:00,17,5,San Jose Centro,23.3,71,11.0,9.9331,-84.0792,3.4,3.4,8.1,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,867.0,1.0521844660194175,1.0521844660194175,Leve
2026-07-04 18:00:00,18,5,San Jose Centro,23.2,72,12.5,9.9331,-84.0792,3.4,3.4,8.2,32.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1030.0,1.25,1.25,Leve
2026-07-04 19:00:00,19,5,San Jose Centro,21.8,82,12.9,9.9331,-84.0792,4.7,4.6,8.7,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1024.0,1.2427184466019416,1.2427184466019416,Leve
2026-07-04 20:00:00,20,5,San Jose Centro,21.4,86,9.9,9.9331,-84.0792,2.5,2.4,9.4,30.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1063.0,1.2900485436893203,1.2900485436893203,Leve
2026-07-04 21:00:00,21,5,San Jose Centro,21.8,83,9.6,9.9331,-84.0792,2.7,2.7,10.3,30.0,9.9358,-84.0558,9.9567,-84.1132,824.0,943.0,1.1444174757281553,1.1444174757281553,Leve
2026-07-04 22:00:00,22,5,San Jose Centro,21.6,83,9.6,9.9331,-84.0792,3.8,3.8,11.9,30.0,9.9358,-84.0558,9.9567,-84.1132,824.0,822.0,0.9975728155339806,1.0,Fluido
2026-07-04 23:00:00,23,5,San Jose Centro,21.4,82,8.5,9.9331,-84.0792,3.3,3.2,13.7,30.0,9.9358,-84.0558,9.9567,-84.1132,824.0,833.0,1.0109223300970873,1.0109223300970873,Leve
2026-07-05 00:00:00,0,6,San Jose Centro,20.6,85,9.0,9.9331,-84.0792,4.3,4.1,11.8,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,848.0,1.029126213592233,1.029126213592233,Leve
2026-07-05 01:00:00,1,6,San Jose Centro,19.3,84,10.0,9.9331,-84.0792,3.4,3.4,11.6,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,793.0,0.962378640776699,1.0,Fluido
2026-07-05 02:00:00,2,6,San Jose Centro,18.8,85,11.1,9.9331,-84.0792,2.9,2.8,11.2,26.0,9.9358,-84.0558,9.9567,-84.1132,824.0,775.0,0.9405339805825242,1.0,Fluido
2026-07-05 03:00:00,3,6,San Jose Centro,18.7,84,10.6,9.9331,-84.0792,2.6,2.6,11.1,21.0,9.9358,-84.0558,9.9567,-84.1132,824.0,783.0,0.9502427184466019,1.0,Fluido
2026-07-05 04:00:00,4,6,San Jose Centro,18.7,81,9.7,9.9331,-84.0792,3.1,3.1,11.5,17.0,9.9358,-84.0558,9.9567,-84.1132,824.0,759.0,0.9211165048543689,1.0,Fluido
2026-07-05 05:00:00,5,6,San Jose Centro,18.7,79,9.0,9.9331,-84.0792,3.3,3.3,12.2,13.0,9.9358,-84.0558,9.9567,-84.1132,824.0,744.0,0.9029126213592233,1.0,Fluido
2026-07-05 06:00:00,6,6,San Jose Centro,18.6,83,2.3,9.9331,-84.0792,3.1,3.1,12.2,11.0,9.9358,-84.0558,9.9567,-84.1132,824.0,704.0,0.8543689320388349,1.0,Fluido
2026-07-05 07:00:00,7,6,San Jose Centro,18.3,86,5.8,9.9331,-84.0792,2.1,2.0,10.8,14.0,9.9358,-84.0558,9.9567,-84.1132,824.0,676.0,0.8203883495145631,1.0,Fluido
2026-07-05 08:00:00,8,6,San Jose Centro,18.1,84,7.6,9.9331,-84.0792,1.4,1.3,8.8,19.0,9.9358,-84.0558,9.9567,-84.1132,824.0,663.0,0.8046116504854369,1.0,Fluido
2026-07-05 09:00:00,9,6,San Jose Centro,18.2,78,9.7,9.9331,-84.0792,1.2,1.1,7.5,22.0,9.9358,-84.0558,9.9567,-84.1132,824.0,635.0,0.7706310679611651,1.0,Fluido
2026-07-05 10:00:00,10,6,San Jose Centro,18.2,75,10.5,9.9331,-84.0792,1.2,1.1,7.8,18.0,9.9358,-84.0558,9.9567,-84.1132,824.0,644.0,0.7815533980582524,1.0,Fluido
2026-07-05 11:00:00,11,6,San Jose Centro,18.1,75,10.5,9.9331,-84.0792,1.7,1.6,8.9,12.0,9.9358,-84.0558,9.9567,-84.1132,824.0,672.0,0.8155339805825242,1.0,Fluido
2026-07-05 12:00:00,12,6,San Jose Centro,18.9,79,9.6,9.9331,-84.0792,1.2,1.2,9.9,11.0,9.9358,-84.0558,9.9567,-84.1132,824.0,708.0,0.8592233009708737,1.0,Fluido
2026-07-05 13:00:00,13,6,San Jose Centro,19.3,75,8.4,9.9331,-84.0792,2.6,2.3,8.6,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,690.0,0.837378640776699,1.0,Fluido
2026-07-05 14:00:00,14,6,San Jose Centro,19.6,76,7.4,9.9331,-84.0792,4.8,4.2,6.7,45.0,9.9358,-84.0558,9.9567,-84.1132,824.0,711.0,0.8628640776699029,1.0,Fluido
2026-07-05 15:00:00,15,6,San Jose Centro,21.9,69,4.3,9.9331,-84.0792,6.3,5.3,5.0,61.0,9.9358,-84.0558,9.9567,-84.1132,824.0,714.0,0.866504854368932,1.0,Fluido
2026-07-05 16:00:00,16,6,San Jose Centro,24.4,61,2.8,9.9331,-84.0792,5.7,4.7,3.5,70.0,9.9358,-84.0558,9.9567,-84.1132,824.0,722.0,0.8762135922330098,1.0,Fluido
2026-07-05 17:00:00,17,6,San Jose Centro,24.9,60,4.0,9.9331,-84.0792,5.7,4.8,2.1,76.0,9.9358,-84.0558,9.9567,-84.1132,824.0,737.0,0.8944174757281553,1.0,Fluido
2026-07-05 18:00:00,18,6,San Jose Centro,27.1,51,5.4,9.9331,-84.0792,6.4,5.4,1.3,78.0,9.9358,-84.0558,9.9567,-84.1132,824.0,763.0,0.9259708737864077,1.0,Fluido
2026-07-05 19:00:00,19,6,San Jose Centro,27.1,52,4.9,9.9331,-84.0792,6.7,5.5,1.2,75.0,9.9358,-84.0558,9.9567,-84.1132,824.0,786.0,0.9538834951456311,1.0,Fluido
2026-07-05 20:00:00,20,6,San Jose Centro,24.4,64,4.3,9.9331,-84.0792,6.9,5.8,1.7,68.0,9.9358,-84.0558,9.9567,-84.1132,824.0,771.0,0.9356796116504854,1.0,Fluido
2026-07-05 21:00:00,21,6,San Jose Centro,24.1,68,5.1,9.9331,-84.0792,7.4,6.3,2.6,60.0,9.9358,-84.0558,9.9567,-84.1132,824.0,764.0,0.9271844660194175,1.0,Fluido
2026-07-05 22:00:00,22,6,San Jose Centro,24.0,68,1.0,9.9331,-84.0792,8.7,7.8,3.9,53.0,9.9358,-84.0558,9.9567,-84.1132,824.0,743.0,0.9016990291262136,1.0,Fluido
2026-07-05 23:00:00,23,6,San Jose Centro,22.7,76,2.2,9.9331,-84.0792,8.4,7.3,5.6,45.0,9.9358,-84.0558,9.9567,-84.1132,824.0,770.0,0.9344660194174758,1.0,Fluido
2026-07-06 00:00:00,0,0,San Jose Centro,22.2,82,2.0,9.9331,-84.0792,5.9,5.3,7.0,38.0,9.9358,-84.0558,9.9567,-84.1132,824.0,814.0,0.9878640776699029,1.0,Fluido
2026-07-06 01:00:00,1,0,San Jose Centro,21.2,86,6.7,9.9331,-84.0792,5.1,4.7,8.5,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,792.0,0.9611650485436893,1.0,Fluido
2026-07-06 02:00:00,2,0,San Jose Centro,21.0,83,8.7,9.9331,-84.0792,4.8,4.5,10.6,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,763.0,0.9259708737864077,1.0,Fluido
2026-07-06 03:00:00,3,0,San Jose Centro,20.6,82,9.6,9.9331,-84.0792,5.6,5.1,12.2,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,770.0,0.9344660194174758,1.0,Fluido
2026-07-06 04:00:00,4,0,San Jose Centro,20.4,82,10.1,9.9331,-84.0792,6.7,6.1,12.8,23.0,9.9358,-84.0558,9.9567,-84.1132,824.0,733.0,0.8895631067961165,1.0,Fluido
2026-07-06 05:00:00,5,0,San Jose Centro,20.1,83,9.6,9.9331,-84.0792,7.4,6.7,12.9,21.0,9.9358,-84.0558,9.9567,-84.1132,824.0,695.0,0.8434466019417476,1.0,Fluido
2026-07-06 06:00:00,6,0,San Jose Centro,20.0,79,10.3,9.9331,-84.0792,7.6,6.8,12.5,20.0,9.9358,-84.0558,9.9567,-84.1132,824.0,675.0,0.8191747572815534,1.0,Fluido
2026-07-06 07:00:00,7,0,San Jose Centro,19.9,77,10.9,9.9331,-84.0792,7.5,6.6,11.4,20.0,9.9358,-84.0558,9.9567,-84.1132,824.0,660.0,0.8009708737864077,1.0,Fluido
2026-07-06 08:00:00,8,0,San Jose Centro,19.6,80,10.3,9.9331,-84.0792,6.4,5.6,9.9,21.0,9.9358,-84.0558,9.9567,-84.1132,824.0,637.0,0.7730582524271845,1.0,Fluido
2026-07-06 09:00:00,9,0,San Jose Centro,19.8,81,10.5,9.9331,-84.0792,6.0,5.2,9.0,21.0,9.9358,-84.0558,9.9567,-84.1132,824.0,649.0,0.787621359223301,1.0,Fluido
2026-07-06 10:00:00,10,0,San Jose Centro,19.9,79,11.0,9.9331,-84.0792,5.6,4.8,9.4,18.0,9.9358,-84.0558,9.9567,-84.1132,824.0,684.0,0.8300970873786407,1.0,Fluido
2026-07-06 11:00:00,11,0,San Jose Centro,19.8,79,10.8,9.9331,-84.0792,5.3,4.6,10.4,15.0,9.9358,-84.0558,9.9567,-84.1132,824.0,760.0,0.9223300970873787,1.0,Fluido
2026-07-06 12:00:00,12,0,San Jose Centro,19.9,82,10.9,9.9331,-84.0792,2.3,2.2,7.2,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1133.0,1.375,1.375,Moderado
2026-07-06 13:00:00,13,0,San Jose Centro,20.9,78,12.3,9.9331,-84.0792,3.4,3.3,6.3,38.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1230.0,1.4927184466019416,1.4927184466019416,Moderado
2026-07-06 14:00:00,14,0,San Jose Centro,22.2,72,12.3,9.9331,-84.0792,6.6,6.5,5.0,53.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1106.0,1.3422330097087378,1.3422330097087378,Moderado
2026-07-06 15:00:00,15,0,San Jose Centro,24.9,61,14.7,9.9331,-84.0792,4.2,3.6,3.9,64.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1030.0,1.25,1.25,Leve
2026-07-06 16:00:00,16,0,San Jose Centro,26.3,56,12.4,9.9331,-84.0792,9.1,5.3,3.0,67.0,9.9358,-84.0558,9.9567,-84.1132,824.0,936.0,1.1359223300970873,1.1359223300970873,Leve
2026-07-06 17:00:00,17,0,San Jose Centro,27.6,54,11.0,9.9331,-84.0792,17.0,8.1,2.4,66.0,9.9358,-84.0558,9.9567,-84.1132,824.0,913.0,1.108009708737864,1.108009708737864,Leve
2026-07-06 18:00:00,18,0,San Jose Centro,25.6,59,8.2,9.9331,-84.0792,22.2,9.9,2.2,64.0,9.9358,-84.0558,9.9567,-84.1132,824.0,896.0,1.087378640776699,1.087378640776699,Leve
2026-07-06 19:00:00,19,0,San Jose Centro,25.4,62,7.9,9.9331,-84.0792,23.0,10.6,2.8,63.0,9.9358,-84.0558,9.9567,-84.1132,824.0,889.0,1.078883495145631,1.078883495145631,Leve
2026-07-06 20:00:00,20,0,San Jose Centro,25.6,63,9.8,9.9331,-84.0792,21.9,11.3,4.0,61.0,9.9358,-84.0558,9.9567,-84.1132,824.0,868.0,1.0533980582524272,1.0533980582524272,Leve
2026-07-06 21:00:00,21,0,San Jose Centro,24.6,68,10.9,9.9331,-84.0792,20.8,11.7,5.2,57.0,9.9358,-84.0558,9.9567,-84.1132,824.0,888.0,1.0776699029126213,1.0776699029126213,Leve
2026-07-06 22:00:00,22,0,San Jose Centro,23.7,72,11.3,9.9331,-84.0792,20.0,12.7,6.4,51.0,9.9358,-84.0558,9.9567,-84.1132,824.0,916.0,1.1116504854368932,1.1116504854368932,Leve
2026-07-06 23:00:00,23,0,San Jose Centro,22.9,76,11.8,9.9331,-84.0792,18.7,11.2,7.8,43.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1042.0,1.2645631067961165,1.2645631067961165,Leve
2026-07-07 00:00:00,0,1,San Jose Centro,22.6,75,11.3,9.9331,-84.0792,25.4,13.7,8.1,38.0,9.9358,-84.0558,9.9567,-84.1132,824.0,923.0,1.1201456310679612,1.1201456310679612,Leve
2026-07-07 01:00:00,1,1,San Jose Centro,22.1,75,12.6,9.9331,-84.0792,16.8,12.0,11.8,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,792.0,0.9611650485436893,1.0,Fluido
2026-07-07 02:00:00,2,1,San Jose Centro,22.0,75,14.1,9.9331,-84.0792,14.7,11.0,16.9,18.0,9.9358,-84.0558,9.9567,-84.1132,824.0,768.0,0.9320388349514563,1.0,Fluido
2026-07-07 03:00:00,3,1,San Jose Centro,21.6,77,14.6,9.9331,-84.0792,15.8,10.9,19.9,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,771.0,0.9356796116504854,1.0,Fluido
2026-07-07 04:00:00,4,1,San Jose Centro,21.5,78,14.6,9.9331,-84.0792,18.0,11.6,19.1,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,732.0,0.8883495145631068,1.0,Fluido
2026-07-07 05:00:00,5,1,San Jose Centro,21.2,78,14.1,9.9331,-84.0792,18.6,11.7,16.4,13.0,9.9358,-84.0558,9.9567,-84.1132,824.0,690.0,0.837378640776699,1.0,Fluido
2026-07-07 06:00:00,6,1,San Jose Centro,20.7,75,14.3,9.9331,-84.0792,18.5,11.5,13.7,16.0,9.9358,-84.0558,9.9567,-84.1132,824.0,668.0,0.8106796116504854,1.0,Fluido
2026-07-07 07:00:00,7,1,San Jose Centro,20.1,75,14.8,9.9331,-84.0792,17.8,10.9,11.6,18.0,9.9358,-84.0558,9.9567,-84.1132,824.0,632.0,0.7669902912621359,1.0,Fluido
2026-07-07 08:00:00,8,1,San Jose Centro,19.5,75,14.6,9.9331,-84.0792,17.6,10.5,9.6,20.0,9.9358,-84.0558,9.9567,-84.1132,824.0,656.0,0.7961165048543689,1.0,Fluido
2026-07-07 09:00:00,9,1,San Jose Centro,19.4,75,14.6,9.9331,-84.0792,17.1,9.9,8.4,21.0,9.9358,-84.0558,9.9567,-84.1132,824.0,652.0,0.7912621359223301,1.0,Fluido
2026-07-07 10:00:00,10,1,San Jose Centro,19.6,76,13.7,9.9331,-84.0792,16.5,9.3,8.6,20.0,9.9358,-84.0558,9.9567,-84.1132,824.0,662.0,0.8033980582524272,1.0,Fluido
